id,admin_country,admin_country_code,admin_name_field,admin_id_field,intersected_area_ha
1,Brasil,BR,Cachoeira do Piriá,1501956,4872.811571268723
1,Brasil,BR,Cacoal,1100049,16.569881443616115
1,Brasil,BR,Calçoene,1600204,10287.402221805572
1,Brasil,BR,Campo Novo de Rondônia,1100700,2431.7029341837942
1,Brasil,BR,Canarana,5102702,27.48116866255606
1,Brasil,BR,Canaã dos Carajás,1502152,587.5258720109888
1,Brasil,BR,Candeias do Jamari,1100809,29.510810465476908
1,Brasil,BR,Cantá,1400175,266.32252313815627
1,Brasil,BR,Canutama,1300904,41.24419975678328
1,Brasil,BR,Capanema,1502202,164.3164492359998
1,Brasil,BR,Capitão Poço,1502301,596.6501273091624
1,Brasil,BR,Caracaraí,1400209,180.80381222868084
1,Brasil,BR,Careiro,1301100,93.22861334628885
1,Brasil,BR,Carlinda,5102793,3785.638308595484
1,Brasil,BR,Carutapera,2102903,539.4919374505893
1,Brasil,BR,Castanhal,1502400,429.39232713436746
1,Brasil,BR,Castanheira,5102850,68.68775673740012
1,Brasil,BR,Centro Novo do Maranhão,2103174,2791.7800888029265
1,Brasil,BR,Centro do Guilherme,2103158,3057.75392678959
1,Brasil,BR,Chupinguaia,1100924,72.08117969732113
1,Brasil,BR,Cláudia,5103056,158.16501529825712
1,Brasil,BR,Coari,1301209,191.45759635003668
1,Brasil,BR,Colniza,5103254,3778.406709226018
1,Brasil,BR,Colíder,5103205,1487.970061342046
1,Brasil,BR,Conceição do Araguaia,1502707,314.5116334303058
1,Brasil,BR,Confresa,5103353,178.20960133591126
1,Brasil,BR,Cotriguaçu,5103379,110.80225835869561
1,Brasil,BR,Cruzeiro do Sul,1200203,201.8036818868452
1,Brasil,BR,Cujubim,1100940,190.4276808650869
1,Brasil,BR,Cumaru do Norte,1502764,20659.49158327624
1,Brasil,BR,Curionópolis,1502772,2987.7828000204036
1,Brasil,BR,Curralinho,1502806,0.1620717363540803
1,Brasil,BR,Curuçá,1502905,86.07934618732695
1,Brasil,BR,Cândido Mendes,2102606,785.9636398962621
1,Brasil,BR,Dom Eliseu,1502939,151.03813756913544
1,Brasil,BR,Eirunepé,1301407,43.2498529686767
1,Brasil,BR,Eldorado do Carajás,1502954,499.33049298043187
1,Brasil,BR,Espigão D'Oeste,1100098,888.116705856937
1,Brasil,BR,Feijó,1200302,82.40773262274665
1,Brasil,BR,Feliz Natal,5103700,4.782161977122371
1,Brasil,BR,Floresta do Araguaia,1503044,508.7054910487264
1,Brasil,BR,Fonte Boa,1301605,27.045878148781902
1,Brasil,BR,Garrafão do Norte,1503077,55.098603681689475
1,Brasil,BR,Godofredo Viana,2104305,582.3829960033645
1,Brasil,BR,Governador Jorge Teixeira,1101005,370.421588184952
1,Brasil,BR,Guajará-Mirim,1100106,109.19418719699978
1,Brasil,BR,Guarantã do Norte,5104104,2919.533077339156
1,Brasil,BR,Humaitá,1301704,81.93018170940972
1,Brasil,BR,Igarapé-Miri,1503309,126.72749077337316
1,Brasil,BR,Ipiranga do Norte,5104526,27.249841871421225
1,Brasil,BR,Ipixuna do Pará,1503457,1373.046031759177
1,Brasil,BR,Iracema,1400282,7565.89712444015
1,Brasil,BR,Iranduba,1301852,340.6379768015652
1,Brasil,BR,Itacoatiara,1301902,27.55779404525789
1,Brasil,BR,Itaituba,1503606,485151.7945287228
1,Brasil,BR,Itapiranga,1302009,30.697862348510967
1,Brasil,BR,Itapuã do Oeste,1101104,3676.907393138036
1,Brasil,BR,Itaúba,5104559,27.18117717090121
1,Brasil,BR,Itupiranga,1503705,158.59694838484407
1,Brasil,BR,Jacareacanga,1503754,156636.7329160793
1,Brasil,BR,Jacundá,1503804,27.153514681653586
1,Brasil,BR,Japurá,1302108,3990.3203142082043
1,Brasil,BR,Ji-Paraná,1100122,27.217860901185254
1,Brasil,BR,Juara,5105101,230.2936999834847
1,Brasil,BR,Juruena,5105176,109.91423746971509
1,Brasil,BR,Juruti,1503903,1228.3806673439215
1,Brasil,BR,Jutaí,1302306,1694.014980929878
1,Brasil,BR,Juína,5105150,3316.2334370175713
1,Brasil,BR,Luís Domingues,2106201,931.2652344541091
1,Brasil,BR,Lábrea,1302405,721.2432643484066
1,Brasil,BR,Macapá,1600303,68.31263853565083
1,Brasil,BR,Machadinho D'Oeste,1100130,1185.2049872554285
1,Brasil,BR,Manacapuru,1302504,513.1268442683147
1,Brasil,BR,Manaquiri,1302553,17.985148218786215
1,Brasil,BR,Manaus,1302603,834.0642978221333
1,Brasil,BR,Manicoré,1302702,1345.257583357739
1,Brasil,BR,Marabá,1504208,2454.2433453539325
1,Brasil,BR,Maracaçumé,2106326,263.94251974746874
1,Brasil,BR,Marcelândia,5105580,69.85702314083274
1,Brasil,BR,Marituba,1504422,292.3160522092112
1,Brasil,BR,Matupá,5105606,15756.487746211535
1,Brasil,BR,Maués,1302900,17947.620110456686
1,Brasil,BR,Mazagão,1600402,94.8813821650072
1,Brasil,BR,Ministro Andreazza,1101203,105.10270589492038
1,Brasil,BR,Moju,1504703,194.01527849294558
1,Brasil,BR,Monte Negro,1101401,3968.658243062006
1,Brasil,BR,Monção,2106904,54.727493483408004
1,Brasil,BR,Mucajaí,1400308,4649.9455715262975
1,Brasil,BR,Mãe do Rio,1504059,96.58379777273663
1,Brasil,BR,Normandia,1400407,140.1689005391625
1,Brasil,BR,Nova Bandeirantes,5106158,14218.631239655366
1,Brasil,BR,Nova Canaã do Norte,5106216,2238.374233297918
1,Brasil,BR,Nova Esperança do Piriá,1504950,13.405564417583545
1,Brasil,BR,Nova Guarita,5108808,7730.244465269149
1,Brasil,BR,Nova Ipixuna,1504976,1.5574396396946628
1,Brasil,BR,Nova Mamoré,1100338,74.46176335141244
1,Brasil,BR,Nova Maringá,5108907,95.62777053677065
1,Brasil,BR,Nova Olinda do Maranhão,2107357,27.41349368914602
1,Brasil,BR,Nova Santa Helena,5106190,2140.404241213137
1,Brasil,BR,Novo Aripuanã,1303304,3046.315923663305
1,Brasil,BR,Novo Horizonte do Norte,5106273,41.00620745232575
1,Brasil,BR,Novo Mundo,5106265,20539.50983077075
1,Brasil,BR,Novo Progresso,1505031,24966.418645233065
1,Brasil,BR,Novo Repartimento,1505064,225.0611808568948
