date_published,id,type,country,country_code,name,status,admin_year,intersected_area_ha,intersected_area_ha_cumulative,bbox_minx,bbox_miny,bbox_maxx,bbox_maxy
2026-08-22,AMAZ,national_admin,Entire Amazon,,Entire Amazon,,201800,523143.47,523143.47,-79.6125,-20.4788133408,-43.6947206152,10.0591514308
2026-08-22,AMAZ,national_admin,Entire Amazon,,Entire Amazon,,201900,96609.24,619752.71,-79.6125,-20.4788133408,-43.6947206152,10.0591514308
2026-08-22,AMAZ,national_admin,Entire Amazon,,Entire Amazon,,202000,93665.07,713417.78,-79.6125,-20.4788133408,-43.6947206152,10.0591514308
2026-08-22,AMAZ,national_admin,Entire Amazon,,Entire Amazon,,202100,100161.58,813579.36,-79.6125,-20.4788133408,-43.6947206152,10.0591514308
2026-08-22,AMAZ,national_admin,Entire Amazon,,Entire Amazon,,202200,92406.56,905985.93,-79.6125,-20.4788133408,-43.6947206152,10.0591514308
2026-08-22,AMAZ,national_admin,Entire Amazon,,Entire Amazon,,202300,90051.71,996037.64,-79.6125,-20.4788133408,-43.6947206152,10.0591514308
2026-08-22,AMAZ,national_admin,Entire Amazon,,Entire Amazon,,202400,63226.56,1059264.2,-79.6125,-20.4788133408,-43.6947206152,10.0591514308
2026-08-22,AMAZ,national_admin,Entire Amazon,,Entire Amazon,,202501,17992.95,1077257.14,-79.6125,-20.4788133408,-43.6947206152,10.0591514308
2026-08-22,AMAZ,national_admin,Entire Amazon,,Entire Amazon,,202502,19094.69,1096351.83,-79.6125,-20.4788133408,-43.6947206152,10.0591514308
2026-08-22,AMAZ,national_admin,Entire Amazon,,Entire Amazon,,202503,23350.6,1119702.43,-79.6125,-20.4788133408,-43.6947206152,10.0591514308
2026-08-22,AMAZ,national_admin,Entire Amazon,,Entire Amazon,,202504,8130.37,1127832.8,-79.6125,-20.4788133408,-43.6947206152,10.0591514308
2026-08-22,AMAZ,national_admin,Entire Amazon,,Entire Amazon,,202601,4222.87,1132055.67,-79.6125,-20.4788133408,-43.6947206152,10.0591514308
2026-08-22,AMAZ,national_admin,Entire Amazon,,Entire Amazon,,202602,32209.24,1164264.9,-79.6125,-20.4788133408,-43.6947206152,10.0591514308
2026-08-22,BOL,national_admin,Bolivia,BO,Bolivia,,201800,6600.46,6600.46,-69.5747,-20.4788133408,-57.747,-9.6709
2026-08-22,BOL,national_admin,Bolivia,BO,Bolivia,,201900,2419.97,9020.43,-69.5747,-20.4788133408,-57.747,-9.6709
2026-08-22,BOL,national_admin,Bolivia,BO,Bolivia,,202000,2025.72,11046.16,-69.5747,-20.4788133408,-57.747,-9.6709
2026-08-22,BOL,national_admin,Bolivia,BO,Bolivia,,202100,1695.56,12741.71,-69.5747,-20.4788133408,-57.747,-9.6709
2026-08-22,BOL,national_admin,Bolivia,BO,Bolivia,,202200,1527.75,14269.46,-69.5747,-20.4788133408,-57.747,-9.6709
2026-08-22,BOL,national_admin,Bolivia,BO,Bolivia,,202300,3449.41,17718.88,-69.5747,-20.4788133408,-57.747,-9.6709
2026-08-22,BOL,national_admin,Bolivia,BO,Bolivia,,202400,709.76,18428.63,-69.5747,-20.4788133408,-57.747,-9.6709
2026-08-22,BOL,national_admin,Bolivia,BO,Bolivia,,202501,100.1,18528.73,-69.5747,-20.4788133408,-57.747,-9.6709
2026-08-22,BOL,national_admin,Bolivia,BO,Bolivia,,202502,109.46,18638.2,-69.5747,-20.4788133408,-57.747,-9.6709
2026-08-22,BOL,national_admin,Bolivia,BO,Bolivia,,202503,332.96,18971.16,-69.5747,-20.4788133408,-57.747,-9.6709
2026-08-22,BOL,national_admin,Bolivia,BO,Bolivia,,202504,64.1,19035.25,-69.5747,-20.4788133408,-57.747,-9.6709
2026-08-22,BOL,national_admin,Bolivia,BO,Bolivia,,202601,108.77,19144.02,-69.5747,-20.4788133408,-57.747,-9.6709
2026-08-22,BOL,national_admin,Bolivia,BO,Bolivia,,202602,455.31,19599.33,-69.5747,-20.4788133408,-57.747,-9.6709
2026-08-22,BRA,national_admin,Brazil,BR,Brazil,,201800,210888.74,210888.74,-73.9897,-18.0417666687,-43.6968385711,5.2649
2026-08-22,BRA,national_admin,Brazil,BR,Brazil,,201900,47911.59,258800.33,-73.9897,-18.0417666687,-43.6968385711,5.2649
2026-08-22,BRA,national_admin,Brazil,BR,Brazil,,202000,47426.63,306226.95,-73.9897,-18.0417666687,-43.6968385711,5.2649
2026-08-22,BRA,national_admin,Brazil,BR,Brazil,,202100,50640.39,356867.35,-73.9897,-18.0417666687,-43.6968385711,5.2649
2026-08-22,BRA,national_admin,Brazil,BR,Brazil,,202200,48390.04,405257.38,-73.9897,-18.0417666687,-43.6968385711,5.2649
2026-08-22,BRA,national_admin,Brazil,BR,Brazil,,202300,40330.92,445588.3,-73.9897,-18.0417666687,-43.6968385711,5.2649
2026-08-22,BRA,national_admin,Brazil,BR,Brazil,,202400,22761.4,468349.7,-73.9897,-18.0417666687,-43.6968385711,5.2649
2026-08-22,BRA,national_admin,Brazil,BR,Brazil,,202501,1795.81,470145.51,-73.9897,-18.0417666687,-43.6968385711,5.2649
2026-08-22,BRA,national_admin,Brazil,BR,Brazil,,202502,9644.47,479789.98,-73.9897,-18.0417666687,-43.6968385711,5.2649
2026-08-22,BRA,national_admin,Brazil,BR,Brazil,,202503,8618.29,488408.27,-73.9897,-18.0417666687,-43.6968385711,5.2649
2026-08-22,BRA,national_admin,Brazil,BR,Brazil,,202504,2493.7,490901.97,-73.9897,-18.0417666687,-43.6968385711,5.2649
2026-08-22,BRA,national_admin,Brazil,BR,Brazil,,202601,1263.81,492165.78,-73.9897,-18.0417666687,-43.6968385711,5.2649
2026-08-22,BRA,national_admin,Brazil,BR,Brazil,,202602,11550.72,503716.5,-73.9897,-18.0417666687,-43.6968385711,5.2649
2026-08-22,COL,national_admin,Colombia,CO,Colombia,,201800,39.38,39.38,-77.6662096428,-4.2284,-66.8377,6.1666555302
2026-08-22,COL,national_admin,Colombia,CO,Colombia,,201900,4.05,43.43,-77.6662096428,-4.2284,-66.8377,6.1666555302
2026-08-22,COL,national_admin,Colombia,CO,Colombia,,202000,0.94,44.36,-77.6662096428,-4.2284,-66.8377,6.1666555302
2026-08-22,COL,national_admin,Colombia,CO,Colombia,,202100,3.32,47.68,-77.6662096428,-4.2284,-66.8377,6.1666555302
2026-08-22,COL,national_admin,Colombia,CO,Colombia,,202200,105.11,152.79,-77.6662096428,-4.2284,-66.8377,6.1666555302
2026-08-22,COL,national_admin,Colombia,CO,Colombia,,202300,128.3,281.1,-77.6662096428,-4.2284,-66.8377,6.1666555302
2026-08-22,COL,national_admin,Colombia,CO,Colombia,,202400,26.98,308.08,-77.6662096428,-4.2284,-66.8377,6.1666555302
2026-08-22,COL,national_admin,Colombia,CO,Colombia,,202501,23.27,331.35,-77.6662096428,-4.2284,-66.8377,6.1666555302
2026-08-22,COL,national_admin,Colombia,CO,Colombia,,202502,0.0,331.35,-77.6662096428,-4.2284,-66.8377,6.1666555302
2026-08-22,COL,national_admin,Colombia,CO,Colombia,,202503,204.92,536.27,-77.6662096428,-4.2284,-66.8377,6.1666555302
2026-08-22,COL,national_admin,Colombia,CO,Colombia,,202504,0.0,536.27,-77.6662096428,-4.2284,-66.8377,6.1666555302
2026-08-22,COL,national_admin,Colombia,CO,Colombia,,202601,28.4,564.67,-77.6662096428,-4.2284,-66.8377,6.1666555302
2026-08-22,COL,national_admin,Colombia,CO,Colombia,,202602,106.94,671.61,-77.6662096428,-4.2284,-66.8377,6.1666555302
2026-08-22,ECU,national_admin,Ecuador,EC,Ecuador,,201800,767.86,767.86,-79.4277878852,-5.0158,-75.1871,0.7345833336
2026-08-22,ECU,national_admin,Ecuador,EC,Ecuador,,201900,405.59,1173.46,-79.4277878852,-5.0158,-75.1871,0.7345833336
2026-08-22,ECU,national_admin,Ecuador,EC,Ecuador,,202000,649.82,1823.27,-79.4277878852,-5.0158,-75.1871,0.7345833336
2026-08-22,ECU,national_admin,Ecuador,EC,Ecuador,,202100,1320.14,3143.41,-79.4277878852,-5.0158,-75.1871,0.7345833336
2026-08-22,ECU,national_admin,Ecuador,EC,Ecuador,,202200,917.81,4061.22,-79.4277878852,-5.0158,-75.1871,0.7345833336
2026-08-22,ECU,national_admin,Ecuador,EC,Ecuador,,202300,2283.29,6344.52,-79.4277878852,-5.0158,-75.1871,0.7345833336
2026-08-22,ECU,national_admin,Ecuador,EC,Ecuador,,202400,3347.51,9692.02,-79.4277878852,-5.0158,-75.1871,0.7345833336
2026-08-22,ECU,national_admin,Ecuador,EC,Ecuador,,202501,915.25,10607.28,-79.4277878852,-5.0158,-75.1871,0.7345833336
2026-08-22,ECU,national_admin,Ecuador,EC,Ecuador,,202502,29.71,10636.98,-79.4277878852,-5.0158,-75.1871,0.7345833336
2026-08-22,ECU,national_admin,Ecuador,EC,Ecuador,,202503,1102.16,11739.14,-79.4277878852,-5.0158,-75.1871,0.7345833336
2026-08-22,ECU,national_admin,Ecuador,EC,Ecuador,,202504,493.51,12232.66,-79.4277878852,-5.0158,-75.1871,0.7345833336
2026-08-22,ECU,national_admin,Ecuador,EC,Ecuador,,202601,0.0,12232.66,-79.4277878852,-5.0158,-75.1871,0.7345833336
2026-08-22,ECU,national_admin,Ecuador,EC,Ecuador,,202602,653.56,12886.22,-79.4277878852,-5.0158,-75.1871,0.7345833336
2026-08-22,GUF,national_admin,FrenchGuiana,GF,FrenchGuiana,,201800,13621.27,13621.27,-54.5418,2.1287,-51.6080607269,5.751
2026-08-22,GUF,national_admin,FrenchGuiana,GF,FrenchGuiana,,201900,1963.53,15584.8,-54.5418,2.1287,-51.6080607269,5.751
2026-08-22,GUF,national_admin,FrenchGuiana,GF,FrenchGuiana,,202000,1986.05,17570.85,-54.5418,2.1287,-51.6080607269,5.751
2026-08-22,GUF,national_admin,FrenchGuiana,GF,FrenchGuiana,,202100,2128.56,19699.41,-54.5418,2.1287,-51.6080607269,5.751
2026-08-22,GUF,national_admin,FrenchGuiana,GF,FrenchGuiana,,202200,1621.91,21321.32,-54.5418,2.1287,-51.6080607269,5.751
2026-08-22,GUF,national_admin,FrenchGuiana,GF,FrenchGuiana,,202300,1240.13,22561.45,-54.5418,2.1287,-51.6080607269,5.751
2026-08-22,GUF,national_admin,FrenchGuiana,GF,FrenchGuiana,,202400,651.88,23213.33,-54.5418,2.1287,-51.6080607269,5.751
2026-08-22,GUF,national_admin,FrenchGuiana,GF,FrenchGuiana,,202501,499.86,23713.19,-54.5418,2.1287,-51.6080607269,5.751
2026-08-22,GUF,national_admin,FrenchGuiana,GF,FrenchGuiana,,202502,395.01,24108.2,-54.5418,2.1287,-51.6080607269,5.751
2026-08-22,GUF,national_admin,FrenchGuiana,GF,FrenchGuiana,,202503,643.87,24752.07,-54.5418,2.1287,-51.6080607269,5.751
2026-08-22,GUF,national_admin,FrenchGuiana,GF,FrenchGuiana,,202504,72.09,24824.16,-54.5418,2.1287,-51.6080607269,5.751
2026-08-22,GUF,national_admin,FrenchGuiana,GF,FrenchGuiana,,202601,59.71,24883.87,-54.5418,2.1287,-51.6080607269,5.751
2026-08-22,GUF,national_admin,FrenchGuiana,GF,FrenchGuiana,,202602,434.42,25318.29,-54.5418,2.1287,-51.6080607269,5.751
2026-08-22,GUY,national_admin,Guyana,GY,Guyana,,201800,96098.12,96098.12,-61.3869,1.1768,-56.4803,8.5308
2026-08-22,GUY,national_admin,Guyana,GY,Guyana,,201900,12823.69,108921.8,-61.3869,1.1768,-56.4803,8.5308
2026-08-22,GUY,national_admin,Guyana,GY,Guyana,,202000,13336.62,122258.43,-61.3869,1.1768,-56.4803,8.5308
2026-08-22,GUY,national_admin,Guyana,GY,Guyana,,202100,13801.74,136060.16,-61.3869,1.1768,-56.4803,8.5308
2026-08-22,GUY,national_admin,Guyana,GY,Guyana,,202200,11218.12,147278.29,-61.3869,1.1768,-56.4803,8.5308
2026-08-22,GUY,national_admin,Guyana,GY,Guyana,,202300,12772.01,160050.3,-61.3869,1.1768,-56.4803,8.5308
2026-08-22,GUY,national_admin,Guyana,GY,Guyana,,202400,9839.27,169889.57,-61.3869,1.1768,-56.4803,8.5308
2026-08-22,GUY,national_admin,Guyana,GY,Guyana,,202501,3681.93,173571.5,-61.3869,1.1768,-56.4803,8.5308
2026-08-22,GUY,national_admin,Guyana,GY,Guyana,,202502,1032.2,174603.7,-61.3869,1.1768,-56.4803,8.5308
2026-08-22,GUY,national_admin,Guyana,GY,Guyana,,202503,4773.02,179376.72,-61.3869,1.1768,-56.4803,8.5308
2026-08-22,GUY,national_admin,Guyana,GY,Guyana,,202504,1531.51,180908.23,-61.3869,1.1768,-56.4803,8.5308
2026-08-22,GUY,national_admin,Guyana,GY,Guyana,,202601,1322.15,182230.37,-61.3869,1.1768,-56.4803,8.5308
2026-08-22,GUY,national_admin,Guyana,GY,Guyana,,202602,6497.07,188727.44,-61.3869,1.1768,-56.4803,8.5308
2026-08-22,PER,national_admin,Peru,PE,Peru,,201800,79015.79,79015.79,-79.6125,-15.5214006212,-68.6522,-0.039
2026-08-22,PER,national_admin,Peru,PE,Peru,,201900,14227.24,93243.03,-79.6125,-15.5214006212,-68.6522,-0.039
2026-08-22,PER,national_admin,Peru,PE,Peru,,202000,13764.84,107007.87,-79.6125,-15.5214006212,-68.6522,-0.039
2026-08-22,PER,national_admin,Peru,PE,Peru,,202100,14569.05,121576.91,-79.6125,-15.5214006212,-68.6522,-0.039
2026-08-22,PER,national_admin,Peru,PE,Peru,,202200,11455.02,133031.93,-79.6125,-15.5214006212,-68.6522,-0.039
2026-08-22,PER,national_admin,Peru,PE,Peru,,202300,13021.44,146053.37,-79.6125,-15.5214006212,-68.6522,-0.039
2026-08-22,PER,national_admin,Peru,PE,Peru,,202400,14710.51,160763.88,-79.6125,-15.5214006212,-68.6522,-0.039
2026-08-22,PER,national_admin,Peru,PE,Peru,,202501,2505.92,163269.8,-79.6125,-15.5214006212,-68.6522,-0.039
2026-08-22,PER,national_admin,Peru,PE,Peru,,202502,4333.15,167602.95,-79.6125,-15.5214006212,-68.6522,-0.039
2026-08-22,PER,national_admin,Peru,PE,Peru,,202503,3866.29,171469.24,-79.6125,-15.5214006212,-68.6522,-0.039
2026-08-22,PER,national_admin,Peru,PE,Peru,,202504,2723.57,174192.81,-79.6125,-15.5214006212,-68.6522,-0.039
2026-08-22,PER,national_admin,Peru,PE,Peru,,202601,311.63,174504.44,-79.6125,-15.5214006212,-68.6522,-0.039
2026-08-22,PER,national_admin,Peru,PE,Peru,,202602,7917.66,182422.11,-79.6125,-15.5214006212,-68.6522,-0.039
2026-08-22,SUR,national_admin,Suriname,SR,Suriname,,201800,58798.83,58798.83,-58.0866,1.8311,-53.9775,6.0001502046
2026-08-22,SUR,national_admin,Suriname,SR,Suriname,,201900,8804.17,67603.0,-58.0866,1.8311,-53.9775,6.0001502046
2026-08-22,SUR,national_admin,Suriname,SR,Suriname,,202000,8138.54,75741.54,-58.0866,1.8311,-53.9775,6.0001502046
2026-08-22,SUR,national_admin,Suriname,SR,Suriname,,202100,9563.25,85304.8,-58.0866,1.8311,-53.9775,6.0001502046
2026-08-22,SUR,national_admin,Suriname,SR,Suriname,,202200,9805.65,95110.44,-58.0866,1.8311,-53.9775,6.0001502046
2026-08-22,SUR,national_admin,Suriname,SR,Suriname,,202300,9033.67,104144.12,-58.0866,1.8311,-53.9775,6.0001502046
2026-08-22,SUR,national_admin,Suriname,SR,Suriname,,202400,5985.16,110129.28,-58.0866,1.8311,-53.9775,6.0001502046
2026-08-22,SUR,national_admin,Suriname,SR,Suriname,,202501,6721.76,116851.04,-58.0866,1.8311,-53.9775,6.0001502046
2026-08-22,SUR,national_admin,Suriname,SR,Suriname,,202502,1309.44,118160.48,-58.0866,1.8311,-53.9775,6.0001502046
2026-08-22,SUR,national_admin,Suriname,SR,Suriname,,202503,2436.39,120596.87,-58.0866,1.8311,-53.9775,6.0001502046
2026-08-22,SUR,national_admin,Suriname,SR,Suriname,,202504,271.34,120868.21,-58.0866,1.8311,-53.9775,6.0001502046
2026-08-22,SUR,national_admin,Suriname,SR,Suriname,,202601,345.6,121213.81,-58.0866,1.8311,-53.9775,6.0001502046
2026-08-22,SUR,national_admin,Suriname,SR,Suriname,,202602,2521.43,123735.24,-58.0866,1.8311,-53.9775,6.0001502046
2026-08-22,VEN,national_admin,Venezuela,VE,Venezuela,,201800,56019.87,56019.87,-67.8589,0.6488,-59.8072,10.0591300249
2026-08-22,VEN,national_admin,Venezuela,VE,Venezuela,,201900,7713.07,63732.93,-67.8589,0.6488,-59.8072,10.0591300249
2026-08-22,VEN,national_admin,Venezuela,VE,Venezuela,,202000,6031.96,69764.89,-67.8589,0.6488,-59.8072,10.0591300249
2026-08-22,VEN,national_admin,Venezuela,VE,Venezuela,,202100,6295.41,76060.3,-67.8589,0.6488,-59.8072,10.0591300249
2026-08-22,VEN,national_admin,Venezuela,VE,Venezuela,,202200,7002.52,83062.82,-67.8589,0.6488,-59.8072,10.0591300249
2026-08-22,VEN,national_admin,Venezuela,VE,Venezuela,,202300,7503.17,90565.99,-67.8589,0.6488,-59.8072,10.0591300249
2026-08-22,VEN,national_admin,Venezuela,VE,Venezuela,,202400,4955.65,95521.64,-67.8589,0.6488,-59.8072,10.0591300249
2026-08-22,VEN,national_admin,Venezuela,VE,Venezuela,,202501,1725.5,97247.15,-67.8589,0.6488,-59.8072,10.0591300249
2026-08-22,VEN,national_admin,Venezuela,VE,Venezuela,,202502,2241.25,99488.39,-67.8589,0.6488,-59.8072,10.0591300249
2026-08-22,VEN,national_admin,Venezuela,VE,Venezuela,,202503,1321.44,100809.83,-67.8589,0.6488,-59.8072,10.0591300249
2026-08-22,VEN,national_admin,Venezuela,VE,Venezuela,,202504,480.55,101290.38,-67.8589,0.6488,-59.8072,10.0591300249
2026-08-22,VEN,national_admin,Venezuela,VE,Venezuela,,202601,765.18,102055.56,-67.8589,0.6488,-59.8072,10.0591300249
2026-08-22,VEN,national_admin,Venezuela,VE,Venezuela,,202602,1834.63,103890.19,-67.8589,0.6488,-59.8072,10.0591300249
2026-08-22,BO_BO08,subnational_admin,Bolivia,BO,Beni,,201800,80.13,80.13,-67.562060631,-16.491651133,-61.515744427,-10.381217905
2026-08-22,BO_BO08,subnational_admin,Bolivia,BO,Beni,,201900,61.77,141.9,-67.562060631,-16.491651133,-61.515744427,-10.381217905
2026-08-22,BO_BO08,subnational_admin,Bolivia,BO,Beni,,202000,4.54,146.44,-67.562060631,-16.491651133,-61.515744427,-10.381217905
2026-08-22,BO_BO08,subnational_admin,Bolivia,BO,Beni,,202100,101.93,248.37,-67.562060631,-16.491651133,-61.515744427,-10.381217905
2026-08-22,BO_BO08,subnational_admin,Bolivia,BO,Beni,,202200,50.94,299.31,-67.562060631,-16.491651133,-61.515744427,-10.381217905
2026-08-22,BO_BO08,subnational_admin,Bolivia,BO,Beni,,202300,8.76,308.07,-67.562060631,-16.491651133,-61.515744427,-10.381217905
2026-08-22,BO_BO08,subnational_admin,Bolivia,BO,Beni,,202400,31.65,339.72,-67.562060631,-16.491651133,-61.515744427,-10.381217905
2026-08-22,BO_BO08,subnational_admin,Bolivia,BO,Beni,,202501,0.0,339.72,-67.562060631,-16.491651133,-61.515744427,-10.381217905
2026-08-22,BO_BO08,subnational_admin,Bolivia,BO,Beni,,202502,43.73,383.44,-67.562060631,-16.491651133,-61.515744427,-10.381217905
2026-08-22,BO_BO08,subnational_admin,Bolivia,BO,Beni,,202503,34.07,417.51,-67.562060631,-16.491651133,-61.515744427,-10.381217905
2026-08-22,BO_BO08,subnational_admin,Bolivia,BO,Beni,,202504,0.0,417.51,-67.562060631,-16.491651133,-61.515744427,-10.381217905
2026-08-22,BO_BO08,subnational_admin,Bolivia,BO,Beni,,202601,75.71,493.23,-67.562060631,-16.491651133,-61.515744427,-10.381217905
2026-08-22,BO_BO08,subnational_admin,Bolivia,BO,Beni,,202602,345.74,838.96,-67.562060631,-16.491651133,-61.515744427,-10.381217905
2026-08-22,BO_BO03,subnational_admin,Bolivia,BO,Cochabamba,,201800,0.0,0.0,-67.005741904,-18.681740649,-64.234105825,-15.779917436
2026-08-22,BO_BO03,subnational_admin,Bolivia,BO,Cochabamba,,201900,0.0,0.0,-67.005741904,-18.681740649,-64.234105825,-15.779917436
2026-08-22,BO_BO03,subnational_admin,Bolivia,BO,Cochabamba,,202000,0.0,0.0,-67.005741904,-18.681740649,-64.234105825,-15.779917436
2026-08-22,BO_BO03,subnational_admin,Bolivia,BO,Cochabamba,,202100,0.0,0.0,-67.005741904,-18.681740649,-64.234105825,-15.779917436
2026-08-22,BO_BO03,subnational_admin,Bolivia,BO,Cochabamba,,202200,0.0,0.0,-67.005741904,-18.681740649,-64.234105825,-15.779917436
2026-08-22,BO_BO03,subnational_admin,Bolivia,BO,Cochabamba,,202300,0.0,0.0,-67.005741904,-18.681740649,-64.234105825,-15.779917436
2026-08-22,BO_BO03,subnational_admin,Bolivia,BO,Cochabamba,,202400,0.0,0.0,-67.005741904,-18.681740649,-64.234105825,-15.779917436
2026-08-22,BO_BO03,subnational_admin,Bolivia,BO,Cochabamba,,202501,0.0,0.0,-67.005741904,-18.681740649,-64.234105825,-15.779917436
2026-08-22,BO_BO03,subnational_admin,Bolivia,BO,Cochabamba,,202502,0.0,0.0,-67.005741904,-18.681740649,-64.234105825,-15.779917436
2026-08-22,BO_BO03,subnational_admin,Bolivia,BO,Cochabamba,,202503,8.34,8.34,-67.005741904,-18.681740649,-64.234105825,-15.779917436
2026-08-22,BO_BO03,subnational_admin,Bolivia,BO,Cochabamba,,202504,0.0,8.34,-67.005741904,-18.681740649,-64.234105825,-15.779917436
2026-08-22,BO_BO03,subnational_admin,Bolivia,BO,Cochabamba,,202601,0.0,8.34,-67.005741904,-18.681740649,-64.234105825,-15.779917436
2026-08-22,BO_BO03,subnational_admin,Bolivia,BO,Cochabamba,,202602,0.0,8.34,-67.005741904,-18.681740649,-64.234105825,-15.779917436
2026-08-22,BO_BO02,subnational_admin,Bolivia,BO,La Paz,,201800,5727.4,5727.4,-69.64493137,-18.043750858,-66.732113432,-11.839695909
2026-08-22,BO_BO02,subnational_admin,Bolivia,BO,La Paz,,201900,1984.57,7711.97,-69.64493137,-18.043750858,-66.732113432,-11.839695909
2026-08-22,BO_BO02,subnational_admin,Bolivia,BO,La Paz,,202000,1909.24,9621.21,-69.64493137,-18.043750858,-66.732113432,-11.839695909
2026-08-22,BO_BO02,subnational_admin,Bolivia,BO,La Paz,,202100,1529.32,11150.53,-69.64493137,-18.043750858,-66.732113432,-11.839695909
2026-08-22,BO_BO02,subnational_admin,Bolivia,BO,La Paz,,202200,1349.99,12500.52,-69.64493137,-18.043750858,-66.732113432,-11.839695909
2026-08-22,BO_BO02,subnational_admin,Bolivia,BO,La Paz,,202300,3234.26,15734.77,-69.64493137,-18.043750858,-66.732113432,-11.839695909
2026-08-22,BO_BO02,subnational_admin,Bolivia,BO,La Paz,,202400,628.36,16363.13,-69.64493137,-18.043750858,-66.732113432,-11.839695909
2026-08-22,BO_BO02,subnational_admin,Bolivia,BO,La Paz,,202501,0.0,16363.13,-69.64493137,-18.043750858,-66.732113432,-11.839695909
2026-08-22,BO_BO02,subnational_admin,Bolivia,BO,La Paz,,202502,55.59,16418.73,-69.64493137,-18.043750858,-66.732113432,-11.839695909
2026-08-22,BO_BO02,subnational_admin,Bolivia,BO,La Paz,,202503,264.82,16683.55,-69.64493137,-18.043750858,-66.732113432,-11.839695909
2026-08-22,BO_BO02,subnational_admin,Bolivia,BO,La Paz,,202504,64.1,16747.65,-69.64493137,-18.043750858,-66.732113432,-11.839695909
2026-08-22,BO_BO02,subnational_admin,Bolivia,BO,La Paz,,202601,0.0,16747.65,-69.64493137,-18.043750858,-66.732113432,-11.839695909
2026-08-22,BO_BO02,subnational_admin,Bolivia,BO,La Paz,,202602,0.0,16747.65,-69.64493137,-18.043750858,-66.732113432,-11.839695909
2026-08-22,BO_BO09,subnational_admin,Bolivia,BO,Pando,,201800,150.78,150.78,-69.574747639,-12.498439765,-65.286810284,-9.669633002
2026-08-22,BO_BO09,subnational_admin,Bolivia,BO,Pando,,201900,153.36,304.14,-69.574747639,-12.498439765,-65.286810284,-9.669633002
2026-08-22,BO_BO09,subnational_admin,Bolivia,BO,Pando,,202000,6.11,310.24,-69.574747639,-12.498439765,-65.286810284,-9.669633002
2026-08-22,BO_BO09,subnational_admin,Bolivia,BO,Pando,,202100,3.19,313.43,-69.574747639,-12.498439765,-65.286810284,-9.669633002
2026-08-22,BO_BO09,subnational_admin,Bolivia,BO,Pando,,202200,65.01,378.44,-69.574747639,-12.498439765,-65.286810284,-9.669633002
2026-08-22,BO_BO09,subnational_admin,Bolivia,BO,Pando,,202300,24.65,403.09,-69.574747639,-12.498439765,-65.286810284,-9.669633002
2026-08-22,BO_BO09,subnational_admin,Bolivia,BO,Pando,,202400,11.47,414.56,-69.574747639,-12.498439765,-65.286810284,-9.669633002
2026-08-22,BO_BO09,subnational_admin,Bolivia,BO,Pando,,202501,0.0,414.56,-69.574747639,-12.498439765,-65.286810284,-9.669633002
2026-08-22,BO_BO09,subnational_admin,Bolivia,BO,Pando,,202502,2.89,417.45,-69.574747639,-12.498439765,-65.286810284,-9.669633002
2026-08-22,BO_BO09,subnational_admin,Bolivia,BO,Pando,,202503,25.73,443.18,-69.574747639,-12.498439765,-65.286810284,-9.669633002
2026-08-22,BO_BO09,subnational_admin,Bolivia,BO,Pando,,202504,0.0,443.18,-69.574747639,-12.498439765,-65.286810284,-9.669633002
2026-08-22,BO_BO09,subnational_admin,Bolivia,BO,Pando,,202601,0.0,443.18,-69.574747639,-12.498439765,-65.286810284,-9.669633002
2026-08-22,BO_BO09,subnational_admin,Bolivia,BO,Pando,,202602,69.04,512.21,-69.574747639,-12.498439765,-65.286810284,-9.669633002
2026-08-22,BO_BO07,subnational_admin,Bolivia,BO,Santa Cruz,,201800,642.15,642.15,-64.842662361,-20.4651573,-57.454433528,-13.477752588
2026-08-22,BO_BO07,subnational_admin,Bolivia,BO,Santa Cruz,,201900,221.12,863.27,-64.842662361,-20.4651573,-57.454433528,-13.477752588
2026-08-22,BO_BO07,subnational_admin,Bolivia,BO,Santa Cruz,,202000,107.94,971.21,-64.842662361,-20.4651573,-57.454433528,-13.477752588
2026-08-22,BO_BO07,subnational_admin,Bolivia,BO,Santa Cruz,,202100,61.5,1032.71,-64.842662361,-20.4651573,-57.454433528,-13.477752588
2026-08-22,BO_BO07,subnational_admin,Bolivia,BO,Santa Cruz,,202200,61.87,1094.58,-64.842662361,-20.4651573,-57.454433528,-13.477752588
2026-08-22,BO_BO07,subnational_admin,Bolivia,BO,Santa Cruz,,202300,181.75,1276.33,-64.842662361,-20.4651573,-57.454433528,-13.477752588
2026-08-22,BO_BO07,subnational_admin,Bolivia,BO,Santa Cruz,,202400,38.28,1314.6,-64.842662361,-20.4651573,-57.454433528,-13.477752588
2026-08-22,BO_BO07,subnational_admin,Bolivia,BO,Santa Cruz,,202501,100.1,1414.7,-64.842662361,-20.4651573,-57.454433528,-13.477752588
2026-08-22,BO_BO07,subnational_admin,Bolivia,BO,Santa Cruz,,202502,7.25,1421.95,-64.842662361,-20.4651573,-57.454433528,-13.477752588
2026-08-22,BO_BO07,subnational_admin,Bolivia,BO,Santa Cruz,,202503,0.0,1421.95,-64.842662361,-20.4651573,-57.454433528,-13.477752588
2026-08-22,BO_BO07,subnational_admin,Bolivia,BO,Santa Cruz,,202504,0.0,1421.95,-64.842662361,-20.4651573,-57.454433528,-13.477752588
2026-08-22,BO_BO07,subnational_admin,Bolivia,BO,Santa Cruz,,202601,33.06,1455.01,-64.842662361,-20.4651573,-57.454433528,-13.477752588
