id,admin_country,admin_country_code,admin_name_field,admin_id_field,intersected_area_ha
BR_15,Brasil,BR,Almeirim,1500503,5401.563234107422
BR_15,Brasil,BR,Altamira,1500602,29514.73571965808
BR_15,Brasil,BR,Ananindeua,1500800,199.5439384396793
BR_15,Brasil,BR,Anapu,1500859,2780.4331468149016
BR_15,Brasil,BR,Augusto Corrêa,1500909,41.25525177703435
BR_15,Brasil,BR,Bannach,1501253,2228.0494566603265
BR_15,Brasil,BR,Barcarena,1501303,1054.7657598398443
BR_15,Brasil,BR,Belém,1501402,121.88606476748267
BR_15,Brasil,BR,Benevides,1501501,140.68636890432668
BR_15,Brasil,BR,Bom Jesus do Tocantins,1501576,83.48258592856473
BR_15,Brasil,BR,Bragança,1501709,226.9886112229429
BR_15,Brasil,BR,Brejo Grande do Araguaia,1501758,27.09669481699058
BR_15,Brasil,BR,Breu Branco,1501782,270.3168219637411
BR_15,Brasil,BR,Breves,1501808,54.39944835670395
BR_15,Brasil,BR,Cachoeira do Arari,1502004,54.24547262851607
BR_15,Brasil,BR,Cachoeira do Piriá,1501956,4872.811571268723
BR_15,Brasil,BR,Canaã dos Carajás,1502152,587.5258720109888
BR_15,Brasil,BR,Capanema,1502202,164.3164492359998
BR_15,Brasil,BR,Capitão Poço,1502301,596.6501273091624
BR_15,Brasil,BR,Castanhal,1502400,429.39232713436746
BR_15,Brasil,BR,Conceição do Araguaia,1502707,314.5116334303058
BR_15,Brasil,BR,Cumaru do Norte,1502764,20659.49158327624
BR_15,Brasil,BR,Curionópolis,1502772,2987.7828000204036
BR_15,Brasil,BR,Curralinho,1502806,0.1620717363540803
BR_15,Brasil,BR,Curuçá,1502905,86.07934618732695
BR_15,Brasil,BR,Dom Eliseu,1502939,151.03813756913544
BR_15,Brasil,BR,Eldorado do Carajás,1502954,499.33049298043187
BR_15,Brasil,BR,Floresta do Araguaia,1503044,508.7054910487264
BR_15,Brasil,BR,Garrafão do Norte,1503077,55.098603681689475
BR_15,Brasil,BR,Igarapé-Miri,1503309,126.72749077337316
BR_15,Brasil,BR,Ipixuna do Pará,1503457,1373.046031759177
BR_15,Brasil,BR,Itaituba,1503606,485151.79428825114
BR_15,Brasil,BR,Itupiranga,1503705,158.59694838484407
BR_15,Brasil,BR,Jacareacanga,1503754,156636.11717333272
BR_15,Brasil,BR,Jacundá,1503804,27.153514681653586
BR_15,Brasil,BR,Juruti,1503903,1228.3806673439215
BR_15,Brasil,BR,Marabá,1504208,2454.2433453539325
BR_15,Brasil,BR,Marituba,1504422,292.3160522092112
BR_15,Brasil,BR,Maués,1302900,0.0
