id,admin_country,admin_country_code,admin_name_field,admin_id_field,intersected_area_ha
BR44701_0,Brasil,BR,Novo Aripuanã,1303304,2288.137020567593
BR44801_0,Brasil,BR,Humaitá,1301704,27.241700310687342
BR44801_0,Brasil,BR,Manicoré,1302702,1088.416989429335
BR46201_0,Brasil,BR,Anapu,1500859,2651.871755020069
BR46701_0,Brasil,BR,Chupinguaia,1100924,19.763075796419628
BR49801_0,Brasil,BR,Querência,5107065,68.78826718302578
BR50901_0,Brasil,BR,Alto Alegre,1400050,5171.828459489594
BR50901_0,Brasil,BR,Amajari,1400027,2688.7734979116985
BR50901_0,Brasil,BR,Barcelos,1300409,84.5214949926737
BR50901_0,Brasil,BR,Iracema,1400282,7565.89712444015
BR50901_0,Brasil,BR,Mucajaí,1400308,4649.9455715262975
BR50901_0,Venezuela,VE,Ikabaru,VE070402,27.247011195034535
BR51101_0,Brasil,BR,Rondolândia,5107578,241.31358313692058
BR56701_0,Brasil,BR,Itaituba,1503606,1143.6216668713403
BR56801_0,Brasil,BR,Pau D'Arco,1505551,7.276045360997922
BR56801_0,Brasil,BR,Redenção,1506138,35.666771829708175
BR58401_0,Brasil,BR,Boa Vista,1400100,27.06995474604729
BR6101_0,Brasil,BR,Altamira,1500602,1303.4249542087864
CO10134_0,Colombia,CO,Caquetá,18,27.100503546061656
CO10230_0,Colombia,CO,Cauca,19,27.480884557355747
CO10372_0,Colombia,CO,Guainía,94,148.05443445669516
CO10379_0,Colombia,CO,Guainía,94,75.76419047326644
CO10390_0,Colombia,CO,Guainía,94,206.1031218188082
CO10391_0,Colombia,CO,Guainía,94,143.51672905862387
CO10394_0,Colombia,CO,Guainía,94,143.15395520499737
CO10590_0,Colombia,CO,Putumayo,86,171.37180683285663
CO10743_0,Colombia,CO,Vaupés,97,41.28633616915901
CO10881_0,Colombia,CO,Cauca,19,7.377511855764117
EC30003_0,Ecuador,EC,CASCALES,2106,55.0151204234767
EC30004_0,Ecuador,EC,CASCALES,2106,14.367296694978199
EC30004_0,Ecuador,EC,LAGO AGRIO,2101,9.855763262521304
EC30006_0,Ecuador,EC,CASCALES,2106,96.77180206999613
EC30006_0,Ecuador,EC,LAGO AGRIO,2101,2.2082567808814133
EC30043_0,Ecuador,EC,EL PANGUI,1906,8.455720265373547
EC30043_0,Ecuador,EC,YANTZAZA,1905,16.014565493668893
EC30052_0,Ecuador,EC,YANTZAZA,1905,331.93951351745335
EC30053_0,Ecuador,EC,YANTZAZA,1905,2.10547831648023
EC30056_0,Ecuador,EC,YACUAMBI,1904,67.81553974190838
EC30057_0,Ecuador,EC,YACUAMBI,1904,40.28020147815287
EC30068_0,Ecuador,EC,SANTIAGO,1405,83.279029862868
EC30070_0,Ecuador,EC,LIMÓN INDANZA,1403,2.714678346608606
EC30086_0,Ecuador,EC,GUALAQUIZA,1402,67.68448169680022
EC30088_0,Ecuador,EC,GUALAQUIZA,1402,22.387965031516586
EC30088_0,Ecuador,EC,SAN JUAN BOSCO,1408,205.07555139732972
EC30257_0,Ecuador,EC,NANGARITZA,1903,57.434610252328284
EC30260_0,Ecuador,EC,NANGARITZA,1903,56.93473887227876
EC30260_0,Ecuador,EC,PAQUISHA,1909,337.98943439274996
EC30263_0,Ecuador,EC,ZAMORA,1901,34.37428150253859
EC30265_0,Ecuador,EC,ZAMORA,1901,64.15759249213463
EC30267_0,Ecuador,EC,PAQUISHA,1909,17.328456516312556
EC30268_0,Ecuador,EC,ZAMORA,1901,106.72922076645949
EC30276_0,Ecuador,EC,NANGARITZA,1903,63.149353065233434
EC30280_0,Ecuador,EC,GUALAQUIZA,1402,3.4944775789777633
EC30281_0,Ecuador,EC,ZAMORA,1901,61.15160443391706
EC30287_0,Ecuador,EC,EL PANGUI,1906,242.15552813475347
EC30289_0,Ecuador,EC,GUALAQUIZA,1402,82.1677117542401
EC30292_0,Ecuador,EC,EL PANGUI,1906,49.02362228185093
EC30294_0,Ecuador,EC,NANGARITZA,1903,192.3999974097492
EC30325_0,Ecuador,EC,LAGO AGRIO,2101,65.81144319062244
EC30326_0,Ecuador,EC,LAGO AGRIO,2101,3.0660614698802537
EC30350_0,Ecuador,EC,FRANCISCO DE ORELLANA,2201,77.98820563823722
EC30552_0,Ecuador,EC,FRANCISCO DE ORELLANA,2201,57.641613842960744
EC30553_0,Ecuador,EC,FRANCISCO DE ORELLANA,2201,55.13231373119118
EC30558_0,Ecuador,EC,FRANCISCO DE ORELLANA,2201,27.557769585640916
EC30666_0,Ecuador,EC,MERA,1602,27.042412022495828
EC30699_0,Ecuador,EC,NANGARITZA,1903,41.64046364789778
EC30699_0,Ecuador,EC,PAQUISHA,1909,37.57740321540412
EC30705_0,Ecuador,EC,NANGARITZA,1903,56.41925224738748
EC30711_0,Ecuador,EC,NANGARITZA,1903,791.6114858858758
EC30720_0,Ecuador,EC,NANGARITZA,1903,91.09738125375218
EC30745_0,Ecuador,EC,EL PANGUI,1906,35.12184348798315
EC30746_0,Ecuador,EC,EL PANGUI,1906,24.59575932685137
EC30747_0,Ecuador,EC,EL PANGUI,1906,140.75024451760595
EC30748_0,Ecuador,EC,EL PANGUI,1906,122.9227762717013
GF10005_0,Guyana_Francesa,GF,Saint-Laurent-du-Maroni,GF2311,7.628162573828101
GF10015_0,Guyana_Francesa,GF,Maripasoula,GF2353,692.3484252650239
GF10015_0,Suriname,SR,Sipaliwini,SR09,0.09431878691150153
GF10141_0,Guyana_Francesa,GF,Roura,GF1310,10.889536868168216
GF10143_0,Guyana_Francesa,GF,Roura,GF1310,188.5439391965822
GF10149_0,Guyana_Francesa,GF,Camopi,GF1356,49.18808100426546
GY13036_0,Guyana,GY,Cuyuni-Mazaruni,GY07,121.59330714510358
GY13036_0,Venezuela,VE,San Isidro,VE070903,29.587310270877694
GY13044_0,Guyana,GY,Cuyuni-Mazaruni,GY07,47.391775730762575
GY13045_0,Guyana,GY,Cuyuni-Mazaruni,GY07,593.5235319286303
GY13049_0,Guyana,GY,Barima-Waini,GY01,75.97713500795595
GY13051_0,Guyana,GY,Potaro-Siparuni,GY08,843.659309811816
GY13053_0,Guyana,GY,Upper Demerara-Berbice,GY10,222.63264674974417
GY13055_0,Guyana,GY,Barima-Waini,GY01,2557.708203711626
GY13057_0,Guyana,GY,Barima-Waini,GY01,27.543344494724654
GY13073_0,Guyana,GY,Potaro-Siparuni,GY08,270.09290441583346
GY13079_0,Guyana,GY,Potaro-Siparuni,GY08,47.246349462508476
GY13079_0,Guyana,GY,Upper Takutu-Upper Essequibo,GY09,219.34891276560913
GY13100_0,Guyana,GY,Potaro-Siparuni,GY08,399.10242884216837
GY13106_0,Guyana,GY,Barima-Waini,GY01,572.9896277713732
GY13110_0,Guyana,GY,Cuyuni-Mazaruni,GY07,587.5943965493324
GY13110_0,Guyana,GY,Essequibo Islands-West Demerara,GY03,196.71460319067833
GY13113_0,Guyana,GY,Cuyuni-Mazaruni,GY07,391.3075808977653
GY13115_0,Guyana,GY,Potaro-Siparuni,GY08,950.1110549014
GY13116_0,Guyana,GY,Barima-Waini,GY01,77.28039560909895
GY13117_0,Guyana,GY,Barima-Waini,GY01,239.8985144758352
GY13118_0,Guyana,GY,Barima-Waini,GY01,0.7301565405607781
GY13126_0,Guyana,GY,Cuyuni-Mazaruni,GY07,96.30583878781171
GY13127_0,Guyana,GY,Cuyuni-Mazaruni,GY07,1757.4655926267374
GY13128_0,Guyana,GY,Cuyuni-Mazaruni,GY07,862.5574492544052
GY13130_0,Guyana,GY,Cuyuni-Mazaruni,GY07,601.6936694815547
PE1015_0,Peru,PE,MANU,1702,82.27921688549523
PE1082_0,Peru,PE,MANU,1702,3208.8605396529006
PE1084_0,Peru,PE,MANU,1702,4542.44272819038
PE1123_0,Peru,PE,TAMBOPATA,1701,156.912345968624
PE1210_0,Peru,PE,TAMBOPATA,1701,3601.276964748332
PE1211_0,Peru,PE,TAMBOPATA,1701,197.38188312453642
PE1307_0,Peru,PE,MANU,1702,17.688391120374117
PE1373_0,Peru,PE,MANU,1702,1077.3941480266406
PE1449_0,Peru,PE,MANU,1702,1.794846095961416
PE1450_0,Peru,PE,MANU,1702,3212.0069821369707
PE1451_0,Peru,PE,MANU,1702,1278.537500530595
PE1459_0,Peru,PE,LORETO,1603,27.46164422955204
PE1564_0,Peru,PE,TAMBOPATA,1701,1200.2732909667243
PE1943_0,Peru,PE,TAMBOPATA,1701,32.552577435621224
PE2_0,Peru,PE,LA CONVENCION,0809,194.870671906776
PE2_0,Peru,PE,MANU,1702,0.18070427553381405
PE3276_0,Peru,PE,LAMAS,2205,27.470662410981294
PE3280_0,Peru,PE,TAMBOPATA,1701,180.82895895140916
PE3281_0,Peru,PE,MANU,1702,1709.4055285352158
PE3349_0,Peru,PE,TAMBOPATA,1701,180.82895895140916
PE3350_0,Peru,PE,MANU,1702,1709.4055285352158
PE512_0,Peru,PE,PUERTO INCA,1009,27.493290253567956
PE645_0,Peru,PE,LA CONVENCION,0809,27.147621355226235
PE66_0,Peru,PE,SAN IGNACIO,0609,54.238162254927424
PE794_0,Peru,PE,TAMBOPATA,1701,189.74677597214333
PE795_0,Peru,PE,TAMBOPATA,1701,1159.5167055301874
PE796_0,Peru,PE,TAMBOPATA,1701,2125.6717272632054
PE953_0,Peru,PE,CORONEL PORTILLO,2501,27.20541191553583
PE969_0,Peru,PE,TAMBOPATA,1701,528.121940289614
PE97_0,Peru,PE,SAN IGNACIO,0609,43.80440384733267
PE9_0,Peru,PE,REQUENA,1605,27.224244260497038
VE50005_0,Venezuela,VE,Pijiguaos,VE070206,149.13737937812164
VE50013_0,Venezuela,VE,Medio Ventuari,VE020602,88.04007597187409
VE50013_0,Venezuela,VE,Pijiguaos,VE070206,27.09325227767088
VE50013_0,Venezuela,VE,Yacapana,VE020202,27.073430897023947
VE50014_0,Venezuela,VE,Medio Ventuari,VE020602,27.050854828848852
VE50020_0,Venezuela,VE,Comunidad,VE020502,54.42221764527418
VE50022_0,Venezuela,VE,Yacapana,VE020202,7778.876682123643
VE50027_0,Guyana,GY,Cuyuni-Mazaruni,GY07,861.5614293774213
VE50027_0,Venezuela,VE,Dalla Costa,VE070902,2079.77888721913
VE50027_0,Venezuela,VE,San Isidro,VE070903,285.7297443122227
VE50052_0,Venezuela,VE,Guainiamo,VE070204,302.23547633008184
VE50052_0,Venezuela,VE,Sección Capital Cedeño,VE070201,27.044144607576413
VE50053_0,Guyana,GY,Barima-Waini,GY01,1000.7221614669523
VE50053_0,Venezuela,VE,Sección Capital Sifontes,VE070901,3957.310513258125
VE50058_0,Brasil,BR,Amajari,1400027,1.3345907179040906e-07
VE50058_0,Venezuela,VE,Barceloneta,VE070702,3251.423362665946
VE50058_0,Venezuela,VE,Ikabaru,VE070402,13055.162380537997
VE50058_0,Venezuela,VE,Sección Capital Gran Sabana,VE070401,160.70751289821712
VE50061_0,Guyana,GY,Cuyuni-Mazaruni,GY07,300.8055829229185
VE50061_0,Venezuela,VE,Barceloneta,VE070702,23978.8794275052
VE50061_0,Venezuela,VE,Dalla Costa,VE070902,16420.530604893665
VE50061_0,Venezuela,VE,Ikabaru,VE070402,2592.2965651326103
VE50061_0,Venezuela,VE,Pedro Cova,VE070603,4885.390629516728
VE50061_0,Venezuela,VE,San Francisco,VE070703,1.790102776037534
VE50061_0,Venezuela,VE,San Isidro,VE070903,39864.536840295485
VE50061_0,Venezuela,VE,Sección Capital Gran Sabana,VE070401,7981.5354302677915
VE50062_0,Venezuela,VE,Ascensión Farreras,VE070203,27.55367300212047
VE50062_0,Venezuela,VE,Medio Ventuari,VE020602,43.53343581649962
VE50065_0,Venezuela,VE,Mavaca,VE020104,41.1999073810437
VE50065_0,Venezuela,VE,Sierra Parima,VE020105,1389.9789152327692
VE50066_0,Venezuela,VE,Ariapo,VE071002,442.26853588973125
VE50066_0,Venezuela,VE,Barceloneta,VE070702,105.4063735855144
VE50069_0,Venezuela,VE,Guayapo,VE020404,319.11348670903396
VE50070_0,Venezuela,VE,Solano,VE020701,197.64570355890902
VE50071_0,Venezuela,VE,Marawaka,VE020103,123.53593772359345
VE50071_0,Venezuela,VE,Mavaca,VE020104,355.8704240580709
VE50072_0,Venezuela,VE,Medio Ventuari,VE020602,348.62864386147226
